student_id,completed,gpa,interests
S050,NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-AI301|NU-CS102|NU-SS101|NU-MATH102|NU-GM201|NU-CS202|NU-PHY101|NU-WEB201|NU-GFX301|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-ENV101,3.07,"Gaming,CS"
S051,NU-MUS101|NU-CS103|NU-PHY102|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-DS101|NU-SEC201|NU-CS202|NU-SOC101|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-SEC101|NU-ART101,3.05,"DSAI,NTIT"
S052,NU-CS103|NU-AI201|NU-CS101|NU-SYS301|NU-AI301|NU-CS102|NU-BIO101|NU-DS101|NU-GM201|NU-SEC301|NU-CS202|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-SEC101|NU-ENG101|NU-ART101|NU-ENV101,3.33,"DSAI,Gaming"
S053,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-CS305|NU-CS102|NU-SS101|NU-MATH102|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-WEB201|NU-NET101|NU-AI101|NU-WEB101|NU-SEC101|NU-ART101|NU-LANG101,2.99,"NTIT,DSAI"
S054,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-NET201|NU-SYS301|NU-AI301|NU-CS305|NU-CS102|NU-SS101|NU-DS101|NU-GM201|NU-PHY101|NU-WEB201|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-CS301|NU-ART101|NU-MATH101,3.21,"Gaming,CS"
S055,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-SYS301|NU-CS305|NU-NET301|NU-CS102|NU-BIO101|NU-SS101|NU-SEC201|NU-SEC301|NU-CS202|NU-SOC101|NU-WEB201|NU-NET101|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-MATH101|NU-ENV101,3.22,"CS,NTIT"
S056,NU-MUS101|NU-CS103|NU-BUS101|NU-NET201|NU-CS305|NU-NET301|NU-CS102|NU-SS101|NU-DS101|NU-WEB301|NU-SEC201|NU-CS202|NU-SOC101|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-ART101|NU-MATH101,2.94,"NTIT,CS"
S057,NU-MUS101|NU-CS103|NU-AI201|NU-CS101|NU-AI301|NU-CS305|NU-NET301|NU-CS102|NU-BIO101|NU-SS101|NU-DS101|NU-WEB301|NU-CS202|NU-SOC101|NU-WEB201|NU-NET101|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENV101,3.12,"NTIT,DSAI"
S058,NU-MUS101|NU-CS103|NU-BUS101|NU-CS101|NU-SYS301|NU-IT101|NU-GM301|NU-CS102|NU-BIO101|NU-MATH102|NU-SEC201|NU-GM201|NU-CS202|NU-WEB201|NU-CS303|NU-GFX301|NU-NET101|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ART101|NU-LANG101|NU-MATH101|NU-ENV101,3.06,"Gaming,CS"
S059,NU-MUS101|NU-CS103|NU-CS101|NU-SYS301|NU-CS102|NU-DS101|NU-WEB301|NU-MATH102|NU-GM201|NU-CS202|NU-PHY101|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-ART101|NU-ENG101|NU-MATH101|NU-ENV101,3.26,"Gaming,CS"
S060,NU-MUS101|NU-GM201|NU-CS103|NU-CS102|NU-AI101|NU-PHY102|NU-SEC301|NU-SEC101|NU-CS301|NU-CS202|NU-CS305|NU-NET201|NU-DS101|NU-SYS301|NU-NET101|NU-GFX201|NU-MATH101|NU-CS201,3.09,"CS,NTIT"
S061,NU-CS103|NU-CS101|NU-NET201|NU-IT101|NU-CS305|NU-CS102|NU-SS101|NU-DB301|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-PHY101|NU-WEB201|NU-NET101|NU-CS201|NU-MATH103|NU-WEB101|NU-SEC101|NU-ENG101|NU-MATH101,3.21,"CS,NTIT"
S062,NU-CS103|NU-CS101|NU-NET201|NU-CS305|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-WEB301|NU-MATH102|NU-CS202|NU-PHY101|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-CS301|NU-ART101,3.19,"DSAI,CS"
S063,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-NET201|NU-DS301|NU-NET301|NU-CS102|NU-BIO101|NU-DS101|NU-MATH102|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-PHY101|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,3.3,"NTIT,Gaming"
S064,NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-AI301|NU-NET301|NU-CS102|NU-BIO101|NU-MATH102|NU-SEC201|NU-GM201|NU-SOC101|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-ENV101,3.24,"NTIT,Gaming"
S065,NU-CS103|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-IT101|NU-DS301|NU-NET301|NU-CS102|NU-BIO101|NU-DS101|NU-SEC201|NU-SEC301|NU-CS202|NU-PHY101|NU-NET101|NU-CS201|NU-AI101|NU-SEC101|NU-ENG101,3.18,"DSAI,NTIT"
S066,NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-SYS301|NU-IT101|NU-CS305|NU-NET301|NU-CS102|NU-BIO101|NU-WEB301|NU-MATH102|NU-SEC201|NU-DB301|NU-CS202|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-CS301|NU-ART101,3.15,"NTIT,CS"
S067,NU-CS103|NU-PHY102|NU-BUS101|NU-CS101|NU-SYS301|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-GM201|NU-CS202|NU-WEB201|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-WEB101|NU-CS301|NU-MATH101,2.97,"CS,Gaming"
S068,NU-CS103|NU-CS101|NU-NET201|NU-CS305|NU-NET301|NU-CS102|NU-SS101|NU-WEB301|NU-MATH102|NU-SEC201|NU-CS202|NU-SOC101|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-LANG101|NU-MATH101,3.16,"CS,NTIT"
S069,NU-MUS101|NU-CS103|NU-CS101|NU-NET201|NU-IT101|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-SEC201|NU-CS202|NU-PHY101|NU-NET101|NU-MATH103|NU-AI101|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,2.91,"NTIT,DSAI"
S070,NU-CS103|NU-AI201|NU-CS101|NU-SYS301|NU-DS301|NU-CS305|NU-CS102|NU-BIO101|NU-SS101|NU-DS101|NU-WEB301|NU-MATH102|NU-GM201|NU-CS202|NU-WEB201|NU-CS303|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101|NU-ENV101,3.22,"CS,DSAI"
S071,NU-CS103|NU-BUS101|NU-CS101|NU-IT101|NU-CS305|NU-NET301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-WEB301|NU-SEC201|NU-SEC301|NU-CS202|NU-PHY101|NU-NET101|NU-CS201|NU-MATH103|NU-WEB101|NU-SEC101|NU-CS301|NU-ENG101,3.13,"CS,NTIT"
S072,NU-MUS101|NU-CS103|NU-PHY102|NU-CS101|NU-SYS301|NU-IT101|NU-AI301|NU-CS102|NU-BIO101|NU-DS201|NU-DS101|NU-DB301|NU-CS202|NU-SOC101|NU-WEB201|NU-CS303|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-ENG101|NU-MATH101,3.24,"CS,DSAI"
S073,NU-MUS101|NU-CS103|NU-AI201|NU-NET201|NU-IT101|NU-AI301|NU-DS301|NU-CS102|NU-BIO101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-MATH103|NU-AI101|NU-WEB101|NU-ENG101|NU-ART101|NU-MATH101,3.32,"Gaming,DSAI"
S074,NU-MUS101|NU-CS101|NU-NET201|NU-DS301|NU-NET301|NU-CS102|NU-DS201|NU-DS101|NU-SEC201|NU-GM201|NU-CS202|NU-PHY101|NU-NET101|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-ART101|NU-ENV101,3.17,"DSAI,NTIT"
S075,NU-CS103|NU-AI201|NU-AI301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-CS303|NU-NET101|NU-GFX201|NU-MATH103|NU-AI101|NU-SEC101|NU-ART101|NU-MATH101|NU-ENV101,3.36,"Gaming,DSAI"
S076,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-IT101|NU-DS301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-GM201|NU-CS202|NU-PHY101|NU-GFX301|NU-GFX201|NU-MATH103|NU-AI101|NU-WEB101|NU-ENV101,3.34,"Gaming,DSAI"
S077,NU-MUS101|NU-CS103|NU-BUS101|NU-AI201|NU-CS101|NU-NET201|NU-AI301|NU-DS301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-CS202|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-SEC101|NU-CS301|NU-ENG101,3.2,"DSAI,NTIT"
S078,NU-MUS101|NU-CS103|NU-AI201|NU-CS101|NU-NET201|NU-DS301|NU-NET301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-WEB301|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-NET101|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101,3.15,"DSAI,NTIT"
S079,NU-MUS101|NU-CS103|NU-AI201|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-ENG101|NU-ART101|NU-LANG101|NU-MATH101|NU-ENV101,3.15,"DSAI,Gaming"
S080,NU-MUS101|NU-CS103|NU-AI201|NU-CS101|NU-SYS301|NU-CS102|NU-BIO101|NU-DS101|NU-WEB301|NU-DB301|NU-SEC201|NU-GM201|NU-CS202|NU-SOC101|NU-WEB201|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-LANG101|NU-MATH101,3.14,"NTIT,CS"
S081,NU-GM201|NU-CS103|NU-CS102|NU-AI101|NU-WEB101|NU-CS301|NU-BUS101|NU-ART101|NU-ENG101|NU-LANG101|NU-CS101|NU-WEB201|NU-AI201|NU-SYS301|NU-IT101|NU-AI301|NU-GFX201|NU-CS201,3.01,"Gaming,CS"
S082,NU-MUS101|NU-BUS101|NU-CS101|NU-AI301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-GM201|NU-CS202|NU-PHY101|NU-CS303|NU-GFX301|NU-NET101|NU-GFX201|NU-MATH103|NU-AI101|NU-WEB101|NU-LANG101|NU-MATH101|NU-ENV101,3.2,"Gaming,DSAI"
S083,NU-CS103|NU-AI201|NU-CS101|NU-IT101|NU-DS301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-CS202|NU-SOC101|NU-WEB201|NU-CS303|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-ENV101,3.16,"CS,DSAI"
S084,NU-MUS101|NU-AI201|NU-CS101|NU-IT101|NU-AI301|NU-DS301|NU-GM301|NU-CS102|NU-BIO101|NU-DS101|NU-GM201|NU-CS202|NU-SOC101|NU-PHY101|NU-GFX301|NU-GFX201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-LANG101|NU-MATH101,3.02,"Gaming,DSAI"
S085,NU-MUS101|NU-CS103|NU-NET201|NU-IT101|NU-DS301|NU-GM301|NU-CS305|NU-CS102|NU-BIO101|NU-DS101|NU-SEC201|NU-SEC301|NU-SOC101|NU-PHY101|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-MATH101|NU-ENV101,3.25,"NTIT,Gaming"
S086,NU-MUS101|NU-BUS101|NU-CS101|NU-IT101|NU-GM301|NU-CS102|NU-SS101|NU-WEB301|NU-SEC201|NU-GM201|NU-CS202|NU-PHY101|NU-WEB201|NU-CS303|NU-NET101|NU-GFX301|NU-GFX201|NU-WEB101|NU-SEC101|NU-LANG101,3.1,"CS,Gaming"
S087,NU-CS103|NU-BUS101|NU-CS101|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-CS303|NU-GFX301|NU-GFX201|NU-CS201|NU-WEB101|NU-SEC101|NU-ART101|NU-ENG101|NU-LANG101|NU-MATH101|NU-ENV101,3.15,"NTIT,Gaming"
S088,NU-CS103|NU-PHY102|NU-BUS101|NU-AI201|NU-IT101|NU-DS301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-WEB301|NU-DB301|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-PHY101|NU-CS201|NU-AI101|NU-WEB101|NU-LANG101|NU-MATH101,3.25,"CS,DSAI"
S089,NU-MUS101|NU-AI201|NU-CS101|NU-NET201|NU-IT101|NU-AI301|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-SEC201|NU-GM201|NU-SEC301|NU-CS202|NU-PHY101|NU-CS303|NU-NET101|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-ART101|NU-ENV101,3.05,"NTIT,Gaming"
S090,NU-MUS101|NU-CS103|NU-PHY102|NU-BUS101|NU-CS101|NU-NET201|NU-IT101|NU-NET301|NU-CS102|NU-SS101|NU-WEB301|NU-MATH102|NU-SEC201|NU-DB301|NU-CS202|NU-SOC101|NU-PHY101|NU-WEB201|NU-NET101|NU-GFX201|NU-CS201|NU-MATH103|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-LANG101|NU-MATH101,3.09,"CS,NTIT"
S091,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-NET201|NU-SYS301|NU-AI301|NU-DS301|NU-NET301|NU-CS102|NU-DS201|NU-DS101|NU-SEC301|NU-SOC101|NU-PHY101|NU-CS303|NU-NET101|NU-CS201|NU-MATH103|NU-AI101|NU-SEC101|NU-ART101|NU-LANG101|NU-ENV101,3.26,"DSAI,NTIT"
S092,NU-MUS101|NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-IT101|NU-CS305|NU-CS102|NU-DS201|NU-DS101|NU-WEB301|NU-SEC301|NU-CS202|NU-WEB201|NU-NET101|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-MATH101,3.14,"CS,DSAI"
S093,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-SYS301|NU-CS102|NU-BIO101|NU-DS101|NU-WEB301|NU-GM201|NU-CS202|NU-SOC101|NU-WEB201|NU-NET101|NU-CS201|NU-AI101|NU-WEB101|NU-CS301|NU-ENG101|NU-ENV101,2.91,"CS,DSAI"
S094,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-IT101|NU-CS305|NU-CS102|NU-BIO101|NU-DS201|NU-SS101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-ART101|NU-LANG101|NU-MATH101|NU-ENV101,3.4,"Gaming,DSAI"
S095,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-CS305|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-WEB301|NU-SEC201|NU-SEC301|NU-CS202|NU-SOC101|NU-WEB201|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-CS301|NU-ART101|NU-MATH101,3.32,"DSAI,NTIT"
S096,NU-MUS101|NU-CS103|NU-CS101|NU-NET201|NU-IT101|NU-CS305|NU-CS102|NU-BIO101|NU-SS101|NU-GM201|NU-SEC301|NU-CS202|NU-CS303|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-WEB101|NU-SEC101|NU-ENG101|NU-LANG101,3.28,"Gaming,NTIT"
S097,NU-NET301|NU-CS103|NU-CS102|NU-MATH101|NU-PHY102|NU-WEB101|NU-SEC101|NU-SEC301|NU-CS202|NU-ART101|NU-LANG101|NU-CS101|NU-WEB201|NU-DS101|NU-NET101|NU-SEC201|NU-ENV101|NU-CS201,2.91,"CS,NTIT"
S098,NU-MUS101|NU-CS103|NU-PHY102|NU-AI201|NU-CS101|NU-NET201|NU-IT101|NU-AI301|NU-DS301|NU-CS102|NU-DS201|NU-DS101|NU-MATH102|NU-CS202|NU-SOC101|NU-NET101|NU-GFX201|NU-CS201|NU-AI101|NU-SEC101|NU-CS301|NU-ENG101|NU-LANG101,3.13,"NTIT,DSAI"
S099,NU-CS103|NU-PHY102|NU-BUS101|NU-CS101|NU-IT101|NU-CS305|NU-CS102|NU-SS101|NU-DS101|NU-MATH102|NU-GM201|NU-CS202|NU-SOC101|NU-WEB201|NU-CS303|NU-GFX301|NU-GFX201|NU-CS201|NU-WEB101,2.96,"Gaming,CS"
S100,NU-MUS101|NU-CS103|NU-BUS101|NU-CS101|NU-NET201|NU-IT101|NU-DS301|NU-NET301|NU-CS102|NU-DS201|NU-SS101|NU-DS101|NU-SEC201|NU-PHY101|NU-CS303|NU-NET101|NU-MATH103|NU-AI101|NU-SEC101|NU-ENG101|NU-ART101|NU-ENV101,3.37,"NTIT,DSAI"
